Telescope Time,Observation1,Observation2,Strategy,Detection Prob,Integrated Prob Area,Filters,Exposure1,Exposure2,Distance,Coverage_deg,TT/area,Prob01,Prob02,TTime1,TTime2
2148.591731740587,0.5,1.5,Reference,64.8,0.9,iz,90.0,90.0,98.41361044626667,26.857396646757337,80.0,81.0,80.0,1074.2958658702935,1074.2958658702935
22828.787149743737,0.5,1.5,Top,50.41,0.9,rz,1200.0,1200.0,219.32096613186707,50.35761871267,453.33333333333337,71.0,71.0,20646.623672194706,20646.623672194706
12085.828491040798,0.5,0.5,Telescope Time 10%,46.21809738074998,0.9,rg,600.0,600.0,219.32096613186707,50.35761871267,239.99999999999994,68.0,67.96779026580879,10575.099929660699,1510.7285613801
12085.828491040798,0.5,0.5,Early discovery,46.21809738074998,0.9,rg,600.0,600.0,219.32096613186707,50.35761871267,239.99999999999994,68.0,67.96779026580879,10575.099929660699,1510.7285613801
31221.723601855403,0.5,2.0,Late discovery,45.56,0.9,rz,600.0,600.0,219.32096613186707,50.35761871267,620.0,68.0,67.0,10575.099929660699,20646.623672194706
4028.609497013601,0.5,1.5,Reference,29.68000000000001,0.9,ii,90.0,90.0,219.32096613186707,50.35761871267,80.00000000000001,56.0,53.0,2014.3047485068005,2014.3047485068005
1410.0133239547602,1.0,1.0,Top,88.29303783725706,0.9,zg,3600.0,3600.0,142.64046916142928,16.785872904223336,84.0,94.0,93.92876365665646,20310.90621411024,20310.90621411024
7385.784077858268,0.5,0.5,Telescope Time 10%,81.01886570145486,0.9,zg,1200.0,1200.0,142.64046916142928,16.785872904223336,440.0,90.0,90.02096189050539,6882.207890731567,503.57618712670006
20814.48240123694,0.5,0.5,Early discovery,81.0556768262448,0.9,rg,3600.0,3600.0,142.64046916142928,16.785872904223336,1240.0000000000002,90.0,90.06186314027201,20310.90621411024,503.57618712670006
40621.81242822048,0.5,3.0,Late discovery,79.98,0.9,iz,3600.0,3600.0,142.64046916142928,16.785872904223336,2420.0000000000005,93.0,86.0,20310.90621411024,20310.90621411024
1342.8698323378665,0.5,1.5,Reference,61.6,0.9,iz,90.0,90.0,142.64046916142928,16.785872904223336,79.99999999999997,80.0,77.0,671.4349161689332,671.4349161689332
940.0088826365068,1.0,1.0,Top,80.9615323745945,0.9,zg,3600.0,3600.0,137.06380347918582,10.071523742534,93.33333333333334,90.0,89.95725819399388,12186.543728466142,12186.543728466142
2954.3136311433072,1.0,1.0,Telescope Time 10%,73.95169655052466,0.85,zg,1200.0,1200.0,137.06380347918582,6.714349161689334,440.0,86.0,85.99034482619145,2752.883156292627,201.43047485068004
12488.689440742162,0.5,0.5,Early discovery,73.99192138038036,0.9,rg,3600.0,3600.0,137.06380347918582,10.071523742534,1240.0000000000002,86.0,86.03711788416321,12186.543728466142,302.14571227602005
24373.087456932284,1.0,3.0,Late discovery,72.9,0.9,zz,3600.0,3600.0,137.06380347918582,10.071523742534,2420.0000000000005,90.0,81.0,12186.543728466142,12186.543728466142
805.72189940272,0.5,1.5,Reference,52.54,0.9,ii,90.0,90.0,137.06380347918582,10.071523742534,80.00000000000001,74.0,71.0,402.86094970136,402.86094970136
13965.846256313816,0.5,0.5,Top,44.84026203522129,0.9,rg,300.0,300.0,200.61605347216448,110.78676116787402,126.06060606060606,67.0,66.92576423167357,12186.543728466142,12186.543728466142
11817.254524573229,0.5,0.5,Telescope Time 10%,42.21636894737939,0.9,rg,200.0,200.0,200.61605347216448,110.78676116787402,106.66666666666667,65.0,64.94825991904521,8493.651689537008,3323.6028350362208
11817.254524573229,0.5,0.5,Early discovery,42.21636894737939,0.9,rg,200.0,200.0,200.61605347216448,110.78676116787402,106.66666666666667,65.0,64.94825991904521,8493.651689537008,3323.6028350362208
20680.19541800315,0.5,1.5,Late discovery,41.6,0.9,ri,200.0,200.0,200.61605347216448,110.78676116787402,186.66666666666666,65.0,64.0,8493.651689537008,12186.543728466142
8862.940893429923,0.5,1.5,Reference,33.040000000000006,0.9,ii,90.0,90.0,200.61605347216448,110.78676116787402,80.00000000000001,59.0,56.0,4431.470446714961,4431.470446714961
8862.94089342992,1.0,1.0,Top,43.56,0.85,zg,1200.0,1200.0,228.12878263525292,43.64326955098068,203.076923076923,66.0,66.0,17893.740515902082,17893.740515902082
9400.088826365069,0.5,0.5,Telescope Time 10%,40.9312055201643,0.9,rg,300.0,300.0,228.12878263525292,67.14349161689334,140.0,64.0,63.95500862525671,7385.784077858268,2014.3047485068005
9400.088826365069,0.5,0.5,Early discovery,40.9312055201643,0.9,rg,300.0,300.0,228.12878263525292,67.14349161689334,140.0,64.0,63.95500862525671,7385.784077858268,2014.3047485068005
35787.481031804164,0.5,2.0,Late discovery,39.65,0.85,rz,1200.0,1200.0,228.12878263525292,43.64326955098068,820.0000000000001,65.0,61.0,17893.740515902082,17893.740515902082
5371.479329351466,0.5,1.5,Reference,26.5,0.9,ii,90.0,90.0,228.12878263525292,67.14349161689334,79.99999999999997,53.0,50.0,2685.739664675733,2685.739664675733
172334.9618166929,0.5,1.5,Top,20.64,0.7,ri,60.0,60.0,186.1266144980027,701.6494873965354,245.6140350877193,48.0,43.0,21049.48462189606,21049.48462189606
42098.96924379212,0.5,1.5,Telescope Time 10%,19.68,0.7,rr,60.0,60.0,186.1266144980027,701.6494873965354,59.99999999999999,48.0,41.0,21049.48462189606,21049.48462189606
42098.96924379212,0.5,1.5,Early discovery,19.68,0.7,rr,60.0,60.0,186.1266144980027,701.6494873965354,59.99999999999999,48.0,41.0,21049.48462189606,21049.48462189606
42098.96924379212,0.5,1.5,Late discovery,19.68,0.7,rr,60.0,60.0,186.1266144980027,701.6494873965354,59.99999999999999,48.0,41.0,21049.48462189606,21049.48462189606
101789.53329121029,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,186.1266144980027,1272.3691661401288,79.99999999999999,0.0,0.0,50894.766645605145,50894.766645605145
51868.34727405011,0.5,1.5,Top,40.26,0.9,ri,60.0,60.0,165.35648523861934,698.2923128156908,74.27884615384615,66.0,61.0,20948.769384470725,20948.769384470725
41897.53876894145,0.5,1.5,Telescope Time 10%,37.62,0.9,rr,60.0,60.0,165.35648523861934,698.2923128156908,60.0,66.0,57.0,20948.769384470725,20948.769384470725
41897.53876894145,0.5,1.5,Early discovery,37.62,0.9,rr,60.0,60.0,165.35648523861934,698.2923128156908,60.0,66.0,57.0,20948.769384470725,20948.769384470725
41897.53876894145,0.5,2.0,Late discovery,36.96,0.9,ri,60.0,60.0,165.35648523861934,698.2923128156908,60.0,66.0,56.0,20948.769384470725,20948.769384470725
55863.38502525527,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,165.35648523861934,698.2923128156908,80.00000000000001,0.0,0.0,27931.692512627636,27931.692512627636
940.0088826365068,1.0,1.0,Top,77.44,0.9,zg,3600.0,3600.0,152.87186560540778,10.071523742534,93.33333333333334,88.0,88.0,12186.543728466142,12186.543728466142
4431.47044671496,1.0,1.0,Telescope Time 10%,72.25,0.9,zg,1200.0,1200.0,152.87186560540778,10.071523742534,440.00000000000006,85.0,85.0,4129.32473443894,302.14571227602005
12488.689440742162,0.5,0.5,Early discovery,72.28155020153872,0.9,rg,3600.0,3600.0,152.87186560540778,10.071523742534,1240.0000000000002,85.0,85.0371178841632,12186.543728466142,302.14571227602005
24373.087456932284,0.5,2.5,Late discovery,70.55,0.9,rz,3600.0,3600.0,152.87186560540778,10.071523742534,2420.0000000000005,85.0,83.0,12186.543728466142,12186.543728466142
805.72189940272,0.5,1.5,Reference,48.99,0.9,ii,90.0,90.0,152.87186560540778,10.071523742534,80.00000000000001,71.0,69.0,402.86094970136,402.86094970136
19068.751619197712,1.0,1.0,Top,77.44,0.9,zg,2400.0,2400.0,138.6106962741856,20.143047485068003,946.6666666666667,88.0,88.0,16315.868462905082,16315.868462905082
8862.94089342992,0.5,0.5,Telescope Time 10%,70.56,0.9,ig,1200.0,1200.0,138.6106962741856,20.143047485068003,440.0,84.0,84.0,8258.64946887788,604.2914245520401
16920.15988745712,0.5,0.5,Early discovery,70.56,0.9,rg,2400.0,2400.0,138.6106962741856,20.143047485068003,839.9999999999999,84.0,84.0,16315.868462905082,604.2914245520401
32631.736925810164,0.5,2.5,Late discovery,69.72,0.9,rz,2400.0,2400.0,138.6106962741856,20.143047485068003,1620.0,84.0,83.0,16315.868462905082,16315.868462905082
1611.44379880544,0.5,1.5,Reference,51.83,0.9,ii,90.0,90.0,138.6106962741856,20.143047485068003,80.0,73.0,71.0,805.72189940272,805.72189940272
940.0088826365068,1.0,1.0,Top,77.44,0.9,zg,3600.0,3600.0,155.19190618372238,6.714349161689334,140.0,88.0,88.0,8124.362485644096,8124.362485644096
2954.3136311433072,1.0,1.0,Telescope Time 10%,70.56,0.9,zg,1200.0,1200.0,155.19190618372238,6.714349161689334,440.0,84.0,84.0,2752.883156292627,201.43047485068004
8325.792960494775,0.5,0.5,Early discovery,70.58078601513141,0.9,rg,3600.0,3600.0,155.19190618372238,6.714349161689334,1240.0,84.0,84.02474525610882,8124.362485644096,201.43047485068004
13562.985306612456,0.5,2.5,Late discovery,69.7,0.9,iz,2400.0,2400.0,155.19190618372238,6.714349161689334,2020.0000000000002,85.0,82.0,5438.622820968361,8124.362485644096
537.1479329351467,0.5,1.5,Reference,46.23,0.9,ii,90.0,90.0,155.19190618372238,6.714349161689334,80.0,69.0,67.0,268.57396646757337,268.57396646757337
4466922.21028868,0.5,0.5,Top,96.04,0.9,zg,3600.0,3600.0,102.87570470817673,13.428698323378669,332640.0,98.0,98.0,16248.724971288191,16248.724971288191
1880.0177652730135,1.0,1.0,Telescope Time 10%,86.49000000000002,0.9,zg,300.0,300.0,102.87570470817673,13.428698323378669,140.0,93.0,93.0,1477.1568155716534,402.8609497013601
11280.106591638085,0.5,0.5,Early discovery,86.49000000000002,0.9,rg,2400.0,2400.0,102.87570470817673,13.428698323378669,840.0000000000002,93.0,93.0,10877.245641936724,402.8609497013601
21754.49128387345,0.5,3.5,Late discovery,87.3,0.9,iz,2400.0,2400.0,102.87570470817673,13.428698323378669,1620.0000000000005,97.0,90.0,10877.245641936724,10877.245641936724
1074.2958658702935,0.5,1.5,Reference,77.44,0.9,iz,90.0,90.0,102.87570470817673,13.428698323378669,80.0,88.0,88.0,537.1479329351467,537.1479329351467
896768.4740352276,0.5,1.5,Top,25.38,0.8,ri,60.0,60.0,202.55620586384026,671.4349161689335,1335.6000000000001,54.0,47.0,20143.047485068004,20143.047485068004
40286.09497013601,0.5,1.5,Telescope Time 10%,24.84,0.8,rr,60.0,60.0,202.55620586384026,671.4349161689335,60.0,54.0,46.0,20143.047485068004,20143.047485068004
40286.09497013601,0.5,1.5,Early discovery,24.84,0.8,rr,60.0,60.0,202.55620586384026,671.4349161689335,60.0,54.0,46.0,20143.047485068004,20143.047485068004
40286.09497013601,0.5,1.5,Late discovery,24.84,0.8,rr,60.0,60.0,202.55620586384026,671.4349161689335,60.0,54.0,46.0,20143.047485068004,20143.047485068004
85406.52133668834,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,202.55620586384026,1067.5815167086039,80.00000000000003,0.0,0.0,42703.26066834417,42703.26066834417
34646.04167431696,0.5,1.5,Top,51.12,0.9,iz,600.0,600.0,190.00952430422288,90.643713682806,382.2222222222223,72.0,71.0,19035.17987338926,19035.17987338926
12690.119915592843,0.5,0.5,Telescope Time 10%,46.19869791798566,0.9,rg,300.0,300.0,190.00952430422288,90.643713682806,140.00000000000003,68.0,67.93926164409656,9970.808505108662,2719.31141048418
12690.119915592843,0.5,0.5,Early discovery,46.19869791798566,0.9,rg,300.0,300.0,190.00952430422288,90.643713682806,140.00000000000003,68.0,67.93926164409656,9970.808505108662,2719.31141048418
29005.988378497925,0.5,2.0,Late discovery,46.24,0.9,rz,300.0,300.0,190.00952430422288,90.643713682806,320.00000000000006,68.0,68.0,9970.808505108662,19035.17987338926
7251.497094624482,0.5,1.5,Reference,36.58,0.9,ii,90.0,90.0,190.00952430422288,90.643713682806,80.00000000000003,62.0,59.0,3625.748547312241,3625.748547312241
42300.3997186428,0.5,1.5,Top,45.54,0.9,ri,60.0,60.0,142.52381806251321,560.6481550010593,75.44910179640719,69.0,66.0,16819.444650031786,16819.444650031786
27193.114104841803,0.5,1.5,Telescope Time 10%,41.58,0.85,ii,60.0,60.0,142.52381806251321,453.21856841403013,59.99999999999999,66.0,63.0,13596.557052420902,13596.557052420902
33638.88930006357,0.5,1.5,Early discovery,45.54,0.9,ri,60.0,60.0,142.52381806251321,560.6481550010593,60.00000000000003,69.0,66.0,16819.444650031786,16819.444650031786
33638.88930006357,0.5,2.0,Late discovery,42.09,0.9,ri,60.0,60.0,142.52381806251321,560.6481550010593,60.00000000000003,69.0,61.0,16819.444650031786,16819.444650031786
44851.852400084754,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,142.52381806251321,560.6481550010593,80.00000000000001,0.0,0.0,22425.926200042377,22425.926200042377
38070.35974677853,1.0,1.0,Top,53.29,0.9,zg,1200.0,1200.0,212.78072608036243,33.57174580844667,1134.0000000000002,73.0,73.0,13764.415781463134,13764.415781463134
14771.568155716534,0.5,0.5,Telescope Time 10%,50.38023411548234,0.9,rg,1200.0,1200.0,212.78072608036243,33.57174580844667,439.99999999999994,71.0,70.9580762189892,13764.415781463134,1007.1523742534
14771.568155716534,0.5,0.5,Early discovery,50.38023411548234,0.9,rg,1200.0,1200.0,212.78072608036243,33.57174580844667,439.99999999999994,71.0,70.9580762189892,13764.415781463134,1007.1523742534
27528.83156292627,0.5,2.0,Late discovery,48.99,0.9,rz,1200.0,1200.0,212.78072608036243,33.57174580844667,820.0,71.0,69.0,13764.415781463134,13764.415781463134
2685.739664675734,0.5,1.5,Reference,31.9,0.9,ii,90.0,90.0,212.78072608036243,33.57174580844667,80.0,58.0,55.0,1342.869832337867,1342.869832337867
181287.42736561203,0.5,1.5,Top,20.09,0.75,rr,60.0,60.0,230.07844339105756,637.8631703604867,284.2105263157895,49.0,41.0,19135.895110814603,19135.895110814603
38271.790221629206,0.5,1.5,Telescope Time 10%,20.09,0.75,rr,60.0,60.0,230.07844339105756,637.8631703604867,60.00000000000001,49.0,41.0,19135.895110814603,19135.895110814603
38271.790221629206,0.5,1.5,Early discovery,20.09,0.75,rr,60.0,60.0,230.07844339105756,637.8631703604867,60.00000000000001,49.0,41.0,19135.895110814603,19135.895110814603
38271.790221629206,0.5,1.5,Late discovery,20.09,0.75,rr,60.0,60.0,230.07844339105756,637.8631703604867,60.00000000000001,49.0,41.0,19135.895110814603,19135.895110814603
92926.59239778038,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,230.07844339105756,1161.5824049722548,79.99999999999999,0.0,0.0,46463.29619889019,46463.29619889019
36660.34642282377,1.0,1.0,Top,49.03807906353273,0.9,zg,600.0,600.0,200.5266748683707,73.85784077858267,496.3636363636365,70.0,70.05439866218961,15510.146563502361,15510.146563502361
10340.097709001573,0.5,0.5,Telescope Time 10%,44.8568413568142,0.9,rg,300.0,300.0,200.5266748683707,73.85784077858267,140.0,67.0,66.95050948778238,8124.362485644094,2215.73522335748
10340.097709001573,0.5,0.5,Early discovery,44.8568413568142,0.9,rg,300.0,300.0,200.5266748683707,73.85784077858267,140.0,67.0,66.95050948778238,8124.362485644094,2215.73522335748
31020.293127004723,0.5,2.0,Late discovery,44.85,0.9,rz,600.0,600.0,200.5266748683707,73.85784077858267,420.0,69.0,65.0,15510.146563502361,15510.146563502361
5908.627262286614,0.5,1.5,Reference,33.629999999999995,0.9,ii,90.0,90.0,200.5266748683707,73.85784077858267,80.0,59.0,57.0,2954.313631143307,2954.313631143307
8191.505977260988,1.0,1.0,Top,67.21663447938332,0.85,zg,3600.0,3600.0,192.34984419204847,6.714349161689334,1220.0,82.0,81.97150546266258,8124.362485644096,8124.362485644096
5640.0532958190415,0.5,0.5,Telescope Time 10%,60.85292070480129,0.9,ig,2400.0,2400.0,192.34984419204847,6.714349161689334,840.0000000000001,78.0,78.01656500615547,5438.622820968361,201.43047485068004
8325.792960494775,0.5,0.5,Early discovery,60.84,0.9,rg,3600.0,3600.0,192.34984419204847,6.714349161689334,1240.0,78.0,78.0,8124.362485644096,201.43047485068004
16248.724971288191,1.0,2.5,Late discovery,60.68,0.85,zz,3600.0,3600.0,192.34984419204847,6.714349161689334,2420.0000000000005,82.0,74.0,8124.362485644096,8124.362485644096
537.1479329351467,0.5,1.5,Reference,35.98999999999999,0.9,ii,90.0,90.0,192.34984419204847,6.714349161689334,80.0,61.0,59.0,268.57396646757337,268.57396646757337
27193.114104841803,1.0,1.0,Top,70.56,0.9,zg,1200.0,1200.0,146.72840259383915,26.857396646757337,1012.5,84.0,84.0,11011.532625170508,11011.532625170508
6445.775195221761,0.5,0.5,Telescope Time 10%,63.98625718007842,0.9,ig,600.0,600.0,146.72840259383915,26.857396646757337,240.00000000000003,80.0,79.98282147509802,5640.0532958190415,805.7218994027202
6445.775195221761,0.5,0.5,Early discovery,63.98625718007842,0.9,ig,600.0,600.0,146.72840259383915,26.857396646757337,240.00000000000003,80.0,79.98282147509802,5640.0532958190415,805.7218994027202
22023.065250341017,1.0,2.5,Late discovery,64.68,0.9,zz,1200.0,1200.0,146.72840259383915,26.857396646757337,820.0,84.0,77.0,11011.532625170508,11011.532625170508
2148.591731740587,0.5,1.5,Reference,48.99,0.9,ii,90.0,90.0,146.72840259383915,26.857396646757337,80.0,71.0,69.0,1074.2958658702935,1074.2958658702935
4767.187904799428,0.5,0.5,Top,98.01,0.9,zg,2400.0,2400.0,73.19791258103105,6.714349161689334,710.0000000000001,99.0,99.0,5438.622820968361,5438.622820968361
470.0044413182534,1.0,1.0,Telescope Time 10%,88.35911454991412,0.9,zg,90.0,90.0,73.19791258103105,6.714349161689334,70.0,94.0,93.99905803182357,268.57396646757337,201.43047485068004
2954.3136311433072,0.5,0.5,Early discovery,90.23406896321586,0.9,rg,1200.0,1200.0,73.19791258103105,6.714349161689334,440.0,95.0,94.98323048759569,2752.883156292627,201.43047485068004
16248.724971288191,0.5,4.0,Late discovery,88.27,0.9,ri,3600.0,3600.0,73.19791258103105,6.714349161689334,2420.0000000000005,97.0,91.0,8124.362485644096,8124.362485644096
537.1479329351467,0.5,1.5,Reference,85.56,0.9,iz,90.0,90.0,73.19791258103105,6.714349161689334,80.0,93.0,92.0,268.57396646757337,268.57396646757337
6445.77519522176,0.5,0.5,Top,44.89,0.85,ig,600.0,600.0,204.47876294978067,67.14349161689334,96.0,67.0,67.0,14100.133239547602,14100.133239547602
9400.088826365069,0.5,0.5,Telescope Time 10%,40.9312055201643,0.85,rg,300.0,300.0,204.47876294978067,67.14349161689334,140.0,64.0,63.95500862525671,7385.784077858268,2014.3047485068005
11459.155902616465,0.5,0.5,Early discovery,42.217388070186075,0.9,rg,200.0,200.0,204.47876294978067,107.42958658702936,106.66666666666666,65.0,64.94982780028627,8236.268305005584,3222.8875976108807
28200.266479095204,0.5,2.0,Late discovery,40.92,0.85,rz,600.0,600.0,204.47876294978067,67.14349161689334,420.0,66.0,62.0,14100.133239547602,14100.133239547602
8594.366926962348,0.5,1.5,Reference,33.040000000000006,0.9,ii,90.0,90.0,204.47876294978067,107.42958658702936,79.99999999999999,59.0,56.0,4297.183463481174,4297.183463481174
1005943.7914042962,0.5,1.5,Top,25.760000000000005,0.85,rr,60.0,60.0,222.19175458493302,617.7201228754187,1628.4782608695655,56.0,46.0,18531.603686262562,18531.603686262562
31020.293127004727,0.5,1.5,Telescope Time 10%,23.32,0.8,rr,60.0,60.0,222.19175458493302,517.0048854500786,60.000000000000014,53.0,44.0,15510.146563502363,15510.146563502363
37063.207372525125,0.5,1.5,Early discovery,25.760000000000005,0.85,rr,60.0,60.0,222.19175458493302,617.7201228754187,60.0,56.0,46.0,18531.603686262562,18531.603686262562
37063.207372525125,0.5,1.5,Late discovery,25.760000000000005,0.85,rr,60.0,60.0,222.19175458493302,617.7201228754187,60.0,56.0,46.0,18531.603686262562,18531.603686262562
60966.29038813916,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,222.19175458493302,762.0786298517395,80.0,0.0,0.0,30483.14519406958,30483.14519406958
940.0088826365068,1.0,1.0,Top,65.61,0.9,zg,3600.0,3600.0,205.6831056110616,13.428698323378669,70.0,81.0,81.0,16248.724971288191,16248.724971288191
11280.106591638085,0.5,0.5,Telescope Time 10%,59.341020218958896,0.9,ig,2400.0,2400.0,205.6831056110616,13.428698323378669,840.0000000000002,77.0,77.06626002462194,10877.245641936724,402.8609497013601
16651.58592098955,0.5,0.5,Early discovery,60.84,0.9,rg,3600.0,3600.0,205.6831056110616,13.428698323378669,1240.0,78.0,78.0,16248.724971288191,402.8609497013601
32497.449942576382,0.5,2.0,Late discovery,59.28,0.9,rz,3600.0,3600.0,205.6831056110616,13.428698323378669,2420.0000000000005,78.0,76.0,16248.724971288191,16248.724971288191
1074.2958658702935,0.5,1.5,Reference,32.48,0.9,ii,90.0,90.0,205.6831056110616,13.428698323378669,80.0,58.0,56.0,537.1479329351467,537.1479329351467
236546.52096631523,0.5,1.5,Top,23.92,0.75,ri,60.0,60.0,197.36653891366478,607.6485991328848,389.28176795580106,52.0,46.0,18229.457973986544,18229.457973986544
35955.339760846386,0.5,1.5,Telescope Time 10%,22.05,0.7,ri,60.0,60.0,197.36653891366478,513.6477108692342,69.99999999999999,49.0,45.0,15409.43132607702,20545.908434769364
36458.91594797309,0.5,1.5,Early discovery,22.88,0.75,rr,60.0,60.0,197.36653891366478,607.6485991328848,60.0,52.0,44.0,18229.457973986544,18229.457973986544
36458.91594797309,0.5,1.5,Late discovery,22.88,0.75,rr,60.0,60.0,197.36653891366478,607.6485991328848,60.0,52.0,44.0,18229.457973986544,18229.457973986544
93732.31429718313,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,197.36653891366478,1171.653928714789,80.00000000000001,0.0,0.0,46866.15714859156,46866.15714859156
27193.114104841803,1.0,1.0,Top,60.84,0.9,zg,1200.0,1200.0,191.3553843149239,26.857396646757337,1012.5,78.0,78.0,11011.532625170508,11011.532625170508
6445.775195221761,0.5,0.5,Telescope Time 10%,54.76,0.9,ig,600.0,600.0,191.3553843149239,26.857396646757337,240.00000000000003,74.0,74.0,5640.0532958190415,805.7218994027202
